co,no,no2,o3,so2,pm2_5,pm10,nh3,hour,day,month,season,aer_ai
0.0478436771848056,0.0433011104897339,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1876481199816066,0.1871336054755839,0.0800986899259825,7,2,2,0,-0.4578949966653088
0.0478436771848056,0.0312574898138531,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1708818223621379,0.1706771840438701,0.0660249504812871,8,2,2,0,-0.4578949966653088
0.0478436771848056,0.0236678117759846,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1845000176859679,0.1838648291949295,0.0633839524620356,9,2,2,0,-0.4578949966653088
0.0478436771848056,0.0544659263401773,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2661502364024383,0.270822462989677,0.1232581575563818,10,2,2,0,-0.4578949966653088
0.0478436771848056,0.158923863545578,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.4039357174018134,0.415840520548786,0.1989436007922994,11,2,2,0,-0.4578949966653088
0.0478436771848056,0.3500039945673883,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.5304611321377619,0.5520088395076886,0.2816832887375334,12,2,2,0,-0.4578949966653088
0.0478436771848056,0.4714188703363425,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.609163689528728,0.6484709902499411,0.3873232095075928,13,2,2,0,-0.4578949966653088
0.0478436771848056,0.4535631541104098,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.6532842842488771,0.7083422853810503,0.3943774542169093,14,2,2,0,-0.4578949966653088
0.0478436771848056,0.3678597107933211,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.6673976866753919,0.7204096457035286,0.2570455572158321,15,2,2,0,-0.4578949966653088
0.0478436771848056,0.1499960054326116,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.5468147571716601,0.5740308768914398,0.1179761615178788,16,2,2,0,-0.4578949966653088
0.0478436771848056,0.0767955580410641,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.4408699138103829,0.4566413963148256,0.086284185286861,17,2,2,0,-0.4578949966653088
0.0478436771848056,0.0526883438523607,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.343261056677632,0.3535444993503371,0.0559127080654689,18,2,2,0,-0.4578949966653088
0.0478436771848056,0.0194135975073899,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.265896737528445,0.2683363514522779,0.0299197275602043,19,2,2,0,-0.4578949966653088
0.0478436771848056,0.0015179356075736,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2311320198554467,0.2272745874384866,0.0226569830072627,20,2,2,0,-0.4578949966653088
0.0478436771848056,1.9972836941759208e-05,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.211653873816514,0.2037076823915779,0.0184869861347604,21,2,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1920637166472121,0.1827445443663484,0.0156374882718837,22,2,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1808390223196915,0.1714854260663167,0.0156374882718837,23,2,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1752089891879782,0.1657970391741608,0.0171664871251346,0,3,2,0,-0.4578949966653088
0.0478436771848056,7.989134776703683e-05,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1755744991923408,0.1676948732901588,0.0250894811828891,1,3,2,0,-0.4578949966653088
0.0478436771848056,0.0037349205081089,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1897999127492247,0.1850413840377316,0.041804218646836,2,3,2,0,-0.4578949966653088
0.0478436771848056,0.0285811296636574,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2016318253097992,0.1989093848152809,0.0532717100462174,3,3,2,0,-0.4578949966653088
0.0478436771848056,0.0370496125269633,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1975935292938582,0.1934409625241705,0.0589707057719706,4,3,2,0,-0.4578949966653088
0.0478436771848056,0.0366102101142446,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1953061441052669,0.190473998137974,0.0713069465197901,5,3,2,0,-0.4578949966653088
0.0478436771848056,0.0279020532076376,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1924704939101317,0.1859007806185609,0.0704381971713521,6,3,2,0,-0.4578949966653088
0.0478436771848056,0.0136214747942797,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.150637284378574,0.1427826033577852,0.0444452166660875,7,3,2,0,-0.4578949966653088
0.0478436771848056,0.0100463369817048,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1411988728143091,0.133221816396059,0.0396149702887722,8,3,2,0,-0.4578949966653088
0.0478436771848056,0.0079292162658784,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1436925942956858,0.135477732420736,0.040935469298398,9,3,2,0,-0.4578949966653088
0.0478436771848056,0.0081489174722377,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1579180078525697,0.1512435673142833,0.0589707057719706,10,3,2,0,-0.4578949966653088
0.0478436771848056,0.0094870975473356,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1807800690931815,0.1764423027736001,0.0836431872676095,11,3,2,0,-0.4578949966653088
0.0478436771848056,0.0068107373971398,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1937851508613066,0.1912720092487441,0.0994891753831184,12,3,2,0,-0.4578949966653088
0.0478436771848056,0.0039146760405848,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2078396000613113,0.2073089633017198,0.1144316641762518,13,3,2,0,-0.4578949966653088
0.0478436771848056,0.0014979627706319,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.223874877672055,0.2241081202745976,0.1056399207700594,14,3,2,0,-0.4578949966653088
0.0478436771848056,3.9945673883518416e-05,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2325940598728968,0.2309014456278198,0.0748166938874796,15,3,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2239456215438671,0.2192279754048883,0.0479897140077145,16,3,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2146604883685284,0.2085162108795514,0.0374257219307085,17,3,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.210339216865339,0.2015233827486367,0.0242207318344511,18,3,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2142301298150048,0.201681961879623,0.0138652396010703,19,3,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.224582316390176,0.2104600840980939,0.0135524898356326,20,3,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2233266126655111,0.2097285739132214,0.0156374882718837,21,3,2,0,-0.4578949966653088
0.0478436771848056,7.989134776703683e-05,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2038130946906724,0.1934205007008174,0.0189387357959481,22,3,2,0,-0.4578949966653088
0.0478436771848056,0.000579212271311,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1746135616002263,0.1683291898141043,0.0219967335024498,23,3,2,0,-0.4578949966653088
0.0478436771848056,0.0031357353998561,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1436100597785717,0.1421175940988101,0.0266184800361399,0,4,2,0,-0.4578949966653088
0.0478436771848056,0.0198729727570504,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1195807246530602,0.1232978320698157,0.04006671994996,1,4,2,0,-0.4578949966653088
0.0478436771848056,0.07232164256611,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1272800160352776,0.1374216056392785,0.0633839524620356,2,4,2,0,-0.4578949966653088
0.0478436771848056,0.1044579372054006,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1382806881020598,0.1500925897506727,0.0721756958682281,3,4,2,0,-0.4578949966653088
0.0478436771848056,0.0598186466405688,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1323558888377961,0.1385163131886682,0.0633839524620356,4,4,2,0,-0.4578949966653088
0.0478436771848056,0.0455380682272109,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1429674696096117,0.1459695323450272,0.0668936998297251,5,4,2,0,-0.4578949966653088
0.0478436771848056,0.0348126547894862,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1511796540624668,0.1505018262177342,0.0598742050943461,6,4,2,0,-0.4578949966653088
0.0478436771848056,0.0194135975073899,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1248983056842701,0.1197477057180565,0.0334642249018313,7,4,2,0,-0.4578949966653088
0.0478436771848056,0.0187544938883118,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1263721363470222,0.1197425902622182,0.034784723911457,8,4,2,0,-0.4578949966653088
0.0478436771848056,0.0194135975073899,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1407213516795774,0.1332627400427652,0.0396149702887722,9,4,2,0,-0.4578949966653088
0.0478436771848056,0.0167372373571942,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.160789029983611,0.1524763921713063,0.0382944712791465,10,4,2,0,-0.4578949966653088
0.0478436771848056,0.0104857393944235,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1793946682701944,0.1704521039869862,0.0316919762310178,11,4,2,0,-0.4578949966653088
0.0478436771848056,0.0021770392266517,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1650985108414983,0.1574076915993984,0.0229002328248253,12,4,2,0,-0.4578949966653088
0.0478436771848056,0.0005392665974274,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1324207373869572,0.1293852245173567,0.0299197275602043,13,4,2,0,-0.4578949966653088
0.0478436771848056,0.0092673963409762,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.135002888708099,0.1352270750846607,0.0457657156757132,14,4,2,0,-0.4578949966653088
0.0478436771848056,0.0203123751697691,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1440345230094443,0.1467828898233121,0.0559127080654689,15,4,2,0,-0.4578949966653088
0.0478436771848056,0.0955300790924342,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2035006425901689,0.216189394636956,0.1496333877749592,16,4,2,0,-0.4578949966653088
0.0478436771848056,0.2071382919229847,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.3094513812740972,0.333839763461322,0.3239392570455572,17,4,2,0,-0.4578949966653088
0.0478436771848056,0.2785811296636574,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.3825710681145579,0.4106278710495892,0.4190151857386107,18,4,2,0,-0.4578949966653088
0.0478436771848056,0.2892865702644403,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.3890028651268084,0.4009443131477446,0.3978872015845988,19,4,2,0,-0.4578949966653088
0.0478436771848056,0.2607054406007829,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.3615011849598529,0.3599132418689829,0.3415574938318796,20,4,2,0,-0.4578949966653088
0.0478436771848056,0.2071382919229847,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.302547958449766,0.2920720665418495,0.2288633283525037,21,4,2,0,-0.4578949966653088
0.0478436771848056,0.117859710793321,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1972574959027507,0.184954421288481,0.0572332070750946,22,4,2,0,-0.4578949966653088
0.0478436771848056,0.0821482783414556,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1515097921309233,0.1413042366205252,0.0374257219307085,23,4,2,0,-0.4578949966653088
0.0478436771848056,0.0776743628665015,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1413698371711884,0.1320196842740656,0.0427077179692115,0,5,2,0,-0.4578949966653088
0.0478436771848056,0.0937524966046177,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1502010305023994,0.1424091750815915,0.0616117037912221,1,5,2,0,-0.4578949966653088
0.0478436771848056,0.1553487257330031,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.187247238041338,0.1809592502787923,0.086284185286861,2,5,2,0,-0.4578949966653088
0.0478436771848056,0.2071382919229847,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2030231214554372,0.1972468616678432,0.087152934635299,3,5,2,0,-0.4578949966653088
0.0478436771848056,0.2124910122233761,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1982420147854692,0.1964232732778817,0.0853806859644855,4,5,2,0,-0.4578949966653088
0.0478436771848056,0.1964328513222017,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1936790350535885,0.2012778408683997,0.086284185286861,5,5,2,0,-0.4578949966653088
0.0478436771848056,0.1267875689062874,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.170993833492507,0.1839620228558566,0.086284185286861,6,5,2,0,-0.4578949966653088
0.0478436771848056,0.0330350723016697,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0795927511112683,0.0846659095792026,0.0404837196372102,7,5,2,0,-0.4578949966653088
0.0478436771848056,0.0171966126068546,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0647306427080754,0.0680867172073703,0.03124022656983,8,5,2,0,-0.4578949966653088
0.0478436771848056,0.0113845170568027,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0649723509367667,0.0673398606549829,0.03124022656983,9,5,2,0,-0.4578949966653088
0.0478436771848056,0.0110449788287928,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0717873439213328,0.0738518359371003,0.0413872189595857,10,5,2,0,-0.4578949966653088
0.0478436771848056,0.0158584325317568,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0832714324454977,0.0858475798778429,0.0523682107238419,11,5,2,0,-0.4578949966653088
0.0478436771848056,0.0220899576575856,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0925388796528834,0.0959250278792343,0.0598742050943461,12,5,2,0,-0.4578949966653088
0.0478436771848056,0.0508907885276024,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1088040748470163,0.1148112908341262,0.0792299405775445,13,5,2,0,-0.4578949966653088
0.0478436771848056,0.0705440600782935,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1328452006178298,0.143309495309127,0.0933036800222399,14,5,2,0,-0.4578949966653088
0.0478436771848056,0.057142286490373,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1511265961586077,0.1639605905282219,0.0792299405775445,15,5,2,0,-0.4578949966653088
0.0478436771848056,0.0455380682272109,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1636010988881421,0.1767031910213519,0.0642527018104736,16,5,2,0,-0.4578949966653088
0.0478436771848056,0.0459774706399296,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1717838067277422,0.1861718997779892,0.0581019564235326,17,5,2,0,-0.4578949966653088
0.0478436771848056,0.0437604857393944,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.159444896419181,0.1730712173761803,0.0440282169788372,18,5,2,0,-0.4578949966653088
0.0478436771848056,0.0279020532076376,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1284472899201773,0.1383321567784905,0.0275219793585154,19,5,2,0,-0.4578949966653088
0.0478436771848056,0.008708156906607,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1060214825557402,0.1117624791545174,0.0202592348055738,20,5,2,0,-0.4578949966653088
0.0478436771848056,0.0025964688024286,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0946965677431525,0.0974494337190386,0.0180352364735726,21,5,2,0,-0.4578949966653088
0.0478436771848056,0.0015778541183989,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0884239444424793,0.0896381326540008,0.0173749869687597,22,5,2,0,-0.4578949966653088
0.0478436771848056,0.0019573380202924,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0856885147324113,0.0859550044504465,0.0173749869687597,23,5,2,0,-0.4578949966653088
0.0478436771848056,0.004473915474954,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0867909400681499,0.0864409727550822,0.0186954859783855,0,6,2,0,-0.4578949966653088
0.0478436771848056,0.0176360150195733,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0949087993585889,0.0951577095034938,0.0255412308440768,1,6,2,0,-0.4578949966653088
0.0478436771848056,0.0526883438523607,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1135085423225213,0.1166630858475798,0.0387462209403342,2,6,2,0,-0.4578949966653088
0.0478436771848056,0.0812495006790764,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1215320764505441,0.1262392191768208,0.0444452166660875,3,6,2,0,-0.4578949966653088
0.0478436771848056,0.0749980027163058,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1158784620282268,0.1199165157607194,0.0484067136949647,4,6,2,0,-0.4578949966653088
0.0478436771848056,0.0567028840776543,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1111032506809097,0.1150772945377162,0.0598742050943461,5,6,2,0,-0.4578949966653088
0.0478436771848056,0.0343732523767675,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0994776744131206,0.1023909640588072,0.0607429544427841,6,6,2,0,-0.4578949966653088
0.0478436771848056,0.0080290804505872,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0368634525367573,0.0374860603828407,0.0235604823296382,7,6,2,0,-0.4578949966653088
0.0478436771848056,0.0052928017895661,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0271066935493379,0.0272807259854925,0.020467734649199,8,6,2,0,-0.4578949966653088
0.0478436771848056,0.0047535351921386,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0261280699892705,0.0260837093193374,0.0226569830072627,9,6,2,0,-0.4578949966653088
0.0478436771848056,0.0061915794519453,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0292879629302111,0.0296901056853176,0.03124022656983,10,6,2,0,-0.4578949966653088
0.0478436771848056,0.0073699768315091,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0338568379847429,0.0351176043297218,0.0427077179692115,11,6,2,0,-0.4578949966653088
0.0478436771848056,0.0042941599424782,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0363210828528645,0.0384170733454058,0.0528199603850297,12,6,2,0,-0.4578949966653088
0.0478436771848056,0.0001997283694175,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0417388843691415,0.045021126832612,0.0668936998297251,13,6,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0513069930317286,0.056285360588482,0.082739687945234,14,6,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0594602242580736,0.0651146373653356,0.0800986899259825,15,6,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0643651327037128,0.0699538585883388,0.0668936998297251,16,6,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0660217183686463,0.0716317281032912,0.0616117037912221,17,6,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0595840260337448,0.0641478162119026,0.0510477117142162,18,6,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0497742091424663,0.0519576849493058,0.036522222608333,19,6,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0473866034688078,0.0478704357345283,0.0290509782117663,20,6,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0494971289778689,0.0490060669306241,0.0237689821732633,21,6,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0531345430535413,0.0519883776843354,0.0198074851443861,22,6,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0571787343921332,0.0552725003325046,0.0176182367863224,23,6,2,0,-0.4578949966653088
0.0478436771848056,0.0,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0613408321837454,0.0588993585218378,0.0169579872815095,0,7,2,0,-0.4578949966653088
0.0478436771848056,1.9972836941759208e-05,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0695117493780434,0.0676109798144112,0.0217882336588247,1,7,2,0,-0.4578949966653088
0.0478436771848056,0.000659103619078,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0844858689116055,0.0847937959751593,0.0338812245890815,2,7,2,0,-0.4578949966653088
0.0478436771848056,0.0096069345689861,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0942838951575819,0.0957101787340269,0.0427077179692115,3,7,2,0,-0.4578949966653088
0.0478436771848056,0.0198729727570504,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0956162380767099,0.0963291488904576,0.0493102130173402,4,7,2,0,-0.4578949966653088
0.0478436771848056,0.0185347926819525,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0965889663141263,0.0965235362123118,0.0563297077527191,5,7,2,0,-0.4578949966653088
0.0478436771848056,0.0120635935128225,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0928572270760378,0.0912801939780853,0.0510477117142162,6,7,2,0,-0.4578949966653088
0.0478436771848056,0.0037948390189342,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.063781495761263,0.060439110729157,0.0281822288633283,7,7,2,0,-0.4578949966653088
0.0478436771848056,0.002816170008788,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0613644134743494,0.057518185445505,0.0266184800361399,8,7,2,0,-0.4578949966653088
0.0478436771848056,0.0026763601501957,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0615884357350877,0.0576511872973,0.0281822288633283,9,7,2,0,-0.4578949966653088
0.0478436771848056,0.004973236398498,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0693938429250232,0.0664855795299919,0.04006671994996,10,7,2,0,-0.4578949966653088
0.0478436771848056,0.0069705200926739,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0816620093617723,0.0805070439826892,0.0541404593946554,11,7,2,0,-0.4578949966653088
0.0478436771848056,0.0041942957577694,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0913657104453326,0.0918838177670012,0.0677971991521006,12,7,2,0,-0.4578949966653088
0.0478436771848056,0.0058120955500519,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1171577470434957,0.1218450426117471,0.0985856760607429,13,7,2,0,-0.4578949966653088
0.0478436771848056,0.0531277462650794,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1592444554490467,0.1702372548417789,0.1249956562532578,14,7,2,0,-0.4578949966653088
0.0478436771848056,0.0866022209794679,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1920872979378161,0.2068281104529224,0.1056399207700594,15,7,2,0,-0.4578949966653088
0.0478436771848056,0.1160821283055045,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.224576421067525,0.2412039736860951,0.0853806859644855,16,7,2,0,-0.4578949966653088
0.0478436771848056,0.1553487257330031,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2633676441111622,0.2815342275150138,0.076588942558293,17,7,2,0,-0.4578949966653088
0.0478436771848056,0.1732244147958776,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2650183344534447,0.2810840674012461,0.0554609584042812,18,7,2,0,-0.4578949966653088
0.0478436771848056,0.1571462810577614,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2301357103274262,0.2408254299540632,0.034784723911457,19,7,2,0,-0.4578949966653088
0.0478436771848056,0.1303627067188623,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2068904531144989,0.2144757169311357,0.0321437258922055,20,7,2,0,-0.4578949966653088
0.0478436771848056,0.0955300790924342,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1865162180326129,0.1920393276244846,0.0299197275602043,21,7,2,0,-0.4578949966653088
0.0478436771848056,0.0580410641527522,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1661066110148208,0.1707794931606355,0.0308232268825798,22,7,2,0,-0.4578949966653088
0.0478436771848056,0.0642925621155228,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1706931720373056,0.1762018763492014,0.0316919762310178,23,7,2,0,-0.4578949966653088
0.0478436771848056,0.0866022209794679,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1822244231426786,0.1883766612442834,0.0369739722695208,0,8,2,0,-0.4578949966653088
0.0478436771848056,0.1446432851322201,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.216470352422388,0.2257552970545205,0.0572332070750946,1,8,2,0,-0.4578949966653088
0.0478436771848056,0.2857114324518655,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2955384198177166,0.3129840500086962,0.086284185286861,2,8,2,0,-0.4578949966653088
0.0478436771848056,0.4214268594711192,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.337159397733838,0.3577238267702035,0.0959446780414914,3,8,2,0,-0.4578949966653088
0.0478436771848056,0.3500039945673883,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2858406140568074,0.3013412725207943,0.1065086701184974,4,8,2,0,-0.4578949966653088
0.0478436771848056,0.317847727091156,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.3015516489217456,0.3197364517152123,0.1408416443687667,5,8,2,0,-0.4578949966653088
0.0478436771848056,0.178577135096269,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.3117741383985946,0.326253542453168,0.1496333877749592,6,8,2,0,-0.4578949966653088
0.0478436771848056,0.017416313813214,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1096235246955066,0.108549972888084,0.0536887097334677,7,8,2,0,-0.4578949966653088
0.0478436771848056,0.0084884557002476,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0874335302371098,0.0852899951914715,0.040935469298398,8,8,2,0,-0.4578949966653088
0.0478436771848056,0.005971878245586,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0808189782226781,0.0784762080148962,0.0396149702887722,9,8,2,0,-0.4578949966653088
0.0478436771848056,0.0090476951346169,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.0888425123507009,0.0887480433381418,0.0572332070750946,10,8,2,0,-0.4578949966653088
0.0478436771848056,0.0142805784133578,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1116220390741985,0.115148910919452,0.081870938596796,11,8,2,0,-0.4578949966653088
0.0478436771848056,0.0139610130222896,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1290014502493721,0.1356976970217815,0.1038676720992459,12,8,2,0,-0.4578949966653088
0.0478436771848056,0.0508907885276024,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.1609540990178392,0.1731735264929458,0.1408416443687667,13,8,2,0,-0.4578949966653088
0.0478436771848056,0.1267875689062874,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2113532123613125,0.232118924117328,0.1601973798519651,14,8,2,0,-0.4578949966653088
0.0478436771848056,0.1553487257330031,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2485114310306203,0.2739224292276684,0.1285401535948848,15,8,2,0,-0.4578949966653088
0.0478436771848056,0.1803547175840856,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.2870019926190561,0.3150046550648128,0.1029989227508079,16,8,2,0,-0.4578949966653088
0.0478436771848056,0.2178637053607094,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.3332625894615212,0.3638112192177444,0.0985856760607429,17,8,2,0,-0.4578949966653088
0.0478436771848056,0.2232164256611009,0.0001285744482846,0.1234458684214202,0.0002856469072695,0.3308572978199097,0.3580921395905589,0.077457691906731,18,8,2,0,-0.4578949966653088
